datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered
12/12/2011 04:00,4,0,1,1,7.38,74,0,0,3
12/12/2011 05:00,4,0,1,1,6.56,80,0,0,21
12/12/2011 06:00,4,0,1,1,6.56,80,7.0015,1,63
12/12/2011 07:00,4,0,1,1,5.74,86,8.9981,4,231
12/12/2011 08:00,4,0,1,2,6.56,80,7.0015,7,378
12/12/2011 09:00,4,0,1,2,7.38,74,6.0032,12,208
12/12/2011 10:00,4,0,1,2,9.02,69,7.0015,14,91
12/12/2011 11:00,4,0,1,2,10.66,60,6.0032,15,100
12/12/2011 12:00,4,0,1,1,11.48,52,7.0015,7,138
12/12/2011 13:00,4,0,1,2,12.3,52,7.0015,13,153
12/12/2011 14:00,4,0,1,2,13.12,53,8.9981,16,95
12/12/2011 15:00,4,0,1,2,13.12,57,7.0015,8,124
12/12/2011 16:00,4,0,1,2,13.12,57,6.0032,5,209
12/12/2011 17:00,4,0,1,2,12.3,56,0,7,352
12/12/2011 18:00,4,0,1,1,12.3,56,6.0032,8,349
12/12/2011 19:00,4,0,1,1,11.48,61,6.0032,9,232
12/12/2011 20:00,4,0,1,1,12.3,56,6.0032,8,157
12/12/2011 21:00,4,0,1,1,10.66,81,0,2,119
12/12/2011 22:00,4,0,1,1,10.66,70,0,0,71
12/12/2011 23:00,4,0,1,1,9.84,75,0,3,42
13/12/2011 00:00,4,0,1,1,9.02,80,0,1,16
13/12/2011 01:00,4,0,1,1,8.2,80,0,0,4
13/12/2011 02:00,4,0,1,1,8.2,80,0,1,1
13/12/2011 03:00,4,0,1,1,7.38,80,0,0,3
13/12/2011 04:00,4,0,1,1,8.2,80,0,0,4
13/12/2011 05:00,4,0,1,1,7.38,86,0,0,20
13/12/2011 06:00,4,0,1,1,8.2,80,0,0,92
13/12/2011 07:00,4,0,1,1,6.56,80,11.0014,2,221
13/12/2011 08:00,4,0,1,1,8.2,69,7.0015,9,391
13/12/2011 09:00,4,0,1,1,10.66,60,11.0014,10,223
13/12/2011 10:00,4,0,1,1,12.3,52,11.0014,3,99
13/12/2011 11:00,4,0,1,1,13.94,46,16.9979,9,115
13/12/2011 12:00,4,0,1,1,14.76,43,23.9994,20,147
13/12/2011 13:00,4,0,1,1,16.4,37,22.0028,7,120
13/12/2011 14:00,4,0,1,1,16.4,37,16.9979,18,116
13/12/2011 15:00,4,0,1,1,16.4,35,16.9979,7,144
13/12/2011 16:00,4,0,1,1,15.58,37,16.9979,13,194
13/12/2011 17:00,4,0,1,1,14.76,40,12.998,17,381
13/12/2011 18:00,4,0,1,1,13.94,42,15.0013,12,370
13/12/2011 19:00,4,0,1,1,13.12,49,11.0014,5,262
13/12/2011 20:00,4,0,1,1,13.12,49,11.0014,7,154
13/12/2011 21:00,4,0,1,1,12.3,52,11.0014,5,134
13/12/2011 22:00,4,0,1,1,12.3,52,11.0014,5,102
13/12/2011 23:00,4,0,1,1,10.66,70,0,4,55
14/12/2011 00:00,4,0,1,1,10.66,75,0,0,22
14/12/2011 01:00,4,0,1,1,10.66,75,0,0,8
14/12/2011 02:00,4,0,1,1,10.66,75,0,0,2
14/12/2011 03:00,4,0,1,1,11.48,65,0,0,3
14/12/2011 04:00,4,0,1,1,10.66,75,0,0,4
14/12/2011 05:00,4,0,1,2,10.66,81,0,0,26
14/12/2011 06:00,4,0,1,2,10.66,87,0,0,87
14/12/2011 07:00,4,0,1,1,11.48,75,0,4,243
14/12/2011 08:00,4,0,1,2,10.66,87,0,9,458
14/12/2011 09:00,4,0,1,2,12.3,61,0,9,230
14/12/2011 10:00,4,0,1,2,13.12,57,0,9,133
14/12/2011 11:00,4,0,1,2,13.94,55,0,12,103
14/12/2011 12:00,4,0,1,2,14.76,57,6.0032,6,138
14/12/2011 13:00,4,0,1,2,14.76,57,7.0015,14,119
14/12/2011 14:00,4,0,1,2,15.58,54,6.0032,17,134
14/12/2011 15:00,4,0,1,2,15.58,54,7.0015,24,143
14/12/2011 16:00,4,0,1,2,15.58,54,7.0015,12,233
14/12/2011 17:00,4,0,1,2,14.76,57,7.0015,19,377
14/12/2011 18:00,4,0,1,2,14.76,62,11.0014,11,379
14/12/2011 19:00,4,0,1,2,14.76,62,7.0015,9,259
14/12/2011 20:00,4,0,1,2,13.94,66,7.0015,6,169
14/12/2011 21:00,4,0,1,2,13.94,66,11.0014,9,145
14/12/2011 22:00,4,0,1,1,13.94,66,11.0014,5,99
14/12/2011 23:00,4,0,1,1,13.12,70,11.0014,3,48
15/12/2011 00:00,4,0,1,1,13.12,70,11.0014,5,45
15/12/2011 01:00,4,0,1,2,13.12,70,11.0014,5,15
15/12/2011 02:00,4,0,1,2,13.12,70,8.9981,2,5
15/12/2011 03:00,4,0,1,2,13.12,70,8.9981,1,2
15/12/2011 04:00,4,0,1,2,13.12,70,15.0013,0,6
15/12/2011 05:00,4,0,1,2,13.12,70,19.0012,0,24
15/12/2011 06:00,4,0,1,1,13.12,66,12.998,2,90
15/12/2011 07:00,4,0,1,1,13.12,70,12.998,6,252
15/12/2011 08:00,4,0,1,2,13.94,66,15.0013,8,449
15/12/2011 09:00,4,0,1,2,14.76,62,19.0012,6,274
15/12/2011 10:00,4,0,1,2,16.4,58,19.9995,4,105
15/12/2011 11:00,4,0,1,2,16.4,62,27.9993,9,126
15/12/2011 12:00,4,0,1,2,18.86,59,32.9975,17,140
15/12/2011 13:00,4,0,1,2,20.5,55,23.9994,14,150
15/12/2011 14:00,4,0,1,2,21.32,52,22.0028,8,124
15/12/2011 15:00,4,0,1,3,21.32,55,15.0013,6,76
15/12/2011 16:00,4,0,1,3,18.86,72,11.0014,7,124
15/12/2011 17:00,4,0,1,2,21.32,59,19.0012,14,310
15/12/2011 18:00,4,0,1,2,21.32,59,19.9995,14,363
15/12/2011 19:00,4,0,1,2,21.32,59,19.0012,13,274
15/12/2011 20:00,4,0,1,1,21.32,59,22.0028,12,209
15/12/2011 21:00,4,0,1,1,20.5,63,19.9995,10,145
15/12/2011 22:00,4,0,1,1,21.32,63,22.0028,8,116
15/12/2011 23:00,4,0,1,1,21.32,63,22.0028,10,104
16/12/2011 00:00,4,0,1,1,20.5,72,22.0028,12,60
16/12/2011 01:00,4,0,1,1,20.5,72,15.0013,3,28
16/12/2011 02:00,4,0,1,1,19.68,77,7.0015,0,23
16/12/2011 03:00,4,0,1,1,18.86,82,8.9981,2,3
16/12/2011 04:00,4,0,1,2,20.5,59,12.998,1,4
16/12/2011 05:00,4,0,1,1,19.68,44,26.0027,0,26
16/12/2011 06:00,4,0,1,2,18.04,33,19.9995,2,80
16/12/2011 07:00,4,0,1,2,15.58,46,19.9995,5,226
16/12/2011 08:00,4,0,1,1,14.76,46,27.9993,10,449
16/12/2011 09:00,4,0,1,1,14.76,46,26.0027,8,235
16/12/2011 10:00,4,0,1,1,13.94,46,19.9995,10,122
16/12/2011 11:00,4,0,1,2,13.94,42,19.9995,9,135
16/12/2011 12:00,4,0,1,2,13.94,42,23.9994,10,163
16/12/2011 13:00,4,0,1,2,13.94,39,23.9994,12,125
16/12/2011 14:00,4,0,1,2,13.94,42,15.0013,13,115
16/12/2011 15:00,4,0,1,2,13.12,45,19.9995,12,141
16/12/2011 16:00,4,0,1,2,13.12,45,15.0013,12,212
16/12/2011 17:00,4,0,1,2,13.12,45,19.0012,13,352
16/12/2011 18:00,4,0,1,2,13.12,45,16.9979,10,285
16/12/2011 19:00,4,0,1,2,13.12,45,15.0013,11,203
16/12/2011 20:00,4,0,1,2,13.12,45,12.998,6,146
16/12/2011 21:00,4,0,1,2,13.12,45,11.0014,7,95
16/12/2011 22:00,4,0,1,2,12.3,49,11.0014,6,100
16/12/2011 23:00,4,0,1,2,12.3,49,8.9981,4,71
17/12/2011 00:00,4,0,0,1,12.3,49,19.0012,3,59
17/12/2011 01:00,4,0,0,2,12.3,52,16.9979,4,39
17/12/2011 02:00,4,0,0,2,11.48,56,15.0013,11,47
17/12/2011 03:00,4,0,0,1,10.66,60,12.998,4,22
17/12/2011 04:00,4,0,0,1,9.84,65,11.0014,0,9
17/12/2011 05:00,4,0,0,2,10.66,60,12.998,2,7
17/12/2011 06:00,4,0,0,2,10.66,56,19.0012,0,17
17/12/2011 07:00,4,0,0,2,10.66,56,15.0013,0,20
17/12/2011 08:00,4,0,0,2,10.66,56,15.0013,4,55
17/12/2011 09:00,4,0,0,2,10.66,56,16.9979,5,95
17/12/2011 10:00,4,0,0,2,10.66,52,19.0012,10,171
17/12/2011 11:00,4,0,0,2,11.48,45,22.0028,21,188
17/12/2011 12:00,4,0,0,2,11.48,45,19.0012,28,216
17/12/2011 13:00,4,0,0,2,11.48,48,16.9979,32,204
17/12/2011 14:00,4,0,0,1,11.48,45,23.9994,30,207
17/12/2011 15:00,4,0,0,1,11.48,45,19.0012,33,195
17/12/2011 16:00,4,0,0,1,11.48,45,15.0013,30,192
17/12/2011 17:00,4,0,0,1,10.66,48,15.0013,12,153
17/12/2011 18:00,4,0,0,1,10.66,48,26.0027,7,150
17/12/2011 19:00,4,0,0,3,9.84,65,22.0028,11,95
17/12/2011 20:00,4,0,0,1,9.02,69,16.9979,7,99
17/12/2011 21:00,4,0,0,1,8.2,75,11.0014,8,88
17/12/2011 22:00,4,0,0,1,8.2,75,11.0014,7,73
17/12/2011 23:00,4,0,0,1,8.2,75,0,6,63
18/12/2011 00:00,4,0,0,1,8.2,75,8.9981,7,64
18/12/2011 01:00,4,0,0,1,8.2,69,7.0015,3,43
18/12/2011 02:00,4,0,0,1,9.02,55,7.0015,2,39
18/12/2011 03:00,4,0,0,1,9.02,55,15.0013,2,16
18/12/2011 04:00,4,0,0,1,9.02,55,15.0013,0,1
18/12/2011 05:00,4,0,0,1,8.2,59,7.0015,1,4
18/12/2011 06:00,4,0,0,1,8.2,59,8.9981,0,3
18/12/2011 07:00,4,0,0,1,8.2,59,11.0014,1,11
18/12/2011 08:00,4,0,0,1,8.2,69,0,1,31
18/12/2011 09:00,4,0,0,1,9.02,64,11.0014,6,75
18/12/2011 10:00,4,0,0,1,9.84,60,16.9979,7,122
18/12/2011 11:00,4,0,0,2,9.84,60,15.0013,20,168
18/12/2011 12:00,4,0,0,1,10.66,60,15.0013,26,202
18/12/2011 13:00,4,0,0,1,12.3,49,19.9995,18,210
18/12/2011 14:00,4,0,0,1,12.3,49,19.0012,19,200
18/12/2011 15:00,4,0,0,1,13.12,45,19.0012,23,184
18/12/2011 16:00,4,0,0,1,11.48,48,16.9979,27,207
18/12/2011 17:00,4,0,0,1,11.48,46,11.0014,10,126
18/12/2011 18:00,4,0,0,1,11.48,45,12.998,15,123
18/12/2011 19:00,4,0,0,1,10.66,52,8.9981,5,130
18/12/2011 20:00,4,0,0,1,9.84,60,7.0015,10,94
18/12/2011 21:00,4,0,0,1,9.02,64,0,9,80
18/12/2011 22:00,4,0,0,1,9.02,75,12.998,2,47
18/12/2011 23:00,4,0,0,1,8.2,75,7.0015,6,31
19/12/2011 00:00,4,0,1,1,8.2,75,6.0032,3,14
19/12/2011 01:00,4,0,1,1,7.38,80,6.0032,3,8
19/12/2011 02:00,4,0,1,1,7.38,80,6.0032,0,3
19/12/2011 03:00,4,0,1,1,6.56,86,6.0032,0,3
19/12/2011 04:00,4,0,1,1,6.56,86,8.9981,0,4
19/12/2011 05:00,4,0,1,1,5.74,93,7.0015,0,21
19/12/2011 06:00,4,0,1,1,6.56,86,7.0015,0,68
19/12/2011 07:00,4,0,1,1,7.38,74,7.0015,4,187
19/12/2011 08:00,4,0,1,1,8.2,75,12.998,8,389
19/12/2011 09:00,4,0,1,1,9.02,69,15.0013,17,166
19/12/2011 10:00,4,0,1,1,9.84,67,12.998,12,96
19/12/2011 11:00,4,0,1,1,10.66,65,16.9979,22,105
19/12/2011 12:00,4,0,1,1,12.3,61,22.0028,13,128
19/12/2011 13:00,4,0,1,1,13.94,49,22.0028,15,127
19/12/2011 14:00,4,0,1,1,14.76,46,15.0013,30,107
19/12/2011 15:00,4,0,1,1,15.58,46,11.0014,24,135
19/12/2011 16:00,4,0,1,1,16.4,40,16.9979,19,189
19/12/2011 17:00,4,0,1,1,15.58,46,12.998,16,362
19/12/2011 18:00,4,0,1,1,14.76,50,12.998,11,343
19/12/2011 19:00,4,0,1,2,14.76,53,11.0014,17,234
19/12/2011 20:00,4,0,1,1,16.4,40,11.0014,9,197
19/12/2011 21:00,4,0,1,2,14.76,53,8.9981,15,112
19/12/2011 22:00,4,0,1,2,14.76,57,11.0014,12,95
19/12/2011 23:00,4,0,1,1,14.76,53,11.0014,10,50
01/01/2012 00:00,1,0,0,1,14.76,66,0,5,43
01/01/2012 01:00,1,0,0,1,14.76,66,8.9981,15,78
01/01/2012 02:00,1,0,0,1,13.12,76,0,16,59
01/01/2012 03:00,1,0,0,1,12.3,81,0,11,41
01/01/2012 04:00,1,0,0,1,11.48,81,6.0032,0,8
01/01/2012 05:00,1,0,0,1,11.48,81,7.0015,0,5
01/01/2012 06:00,1,0,0,1,10.66,93,8.9981,1,1
01/01/2012 07:00,1,0,0,1,10.66,93,11.0014,1,6
01/01/2012 08:00,1,0,0,1,10.66,87,7.0015,4,10
01/01/2012 09:00,1,0,0,1,10.66,93,7.0015,13,27
01/01/2012 10:00,1,0,0,1,12.3,81,7.0015,18,52
01/01/2012 11:00,1,0,0,1,13.94,76,8.9981,40,98
01/01/2012 12:00,1,0,0,1,16.4,62,19.0012,58,143
01/01/2012 13:00,1,0,0,1,17.22,58,19.0012,82,141
01/01/2012 14:00,1,0,0,1,18.04,54,19.9995,120,147
01/01/2012 15:00,1,0,0,1,18.86,51,19.9995,101,164
01/01/2012 16:00,1,0,0,2,18.04,54,19.9995,68,147
01/01/2012 17:00,1,0,0,2,19.68,48,11.0014,36,75
01/01/2012 18:00,1,0,0,3,18.86,59,16.9979,25,81
01/01/2012 19:00,1,0,0,3,17.22,67,26.0027,20,85
01/01/2012 20:00,1,0,0,2,18.04,62,19.9995,25,58
01/01/2012 21:00,1,0,0,2,18.04,67,16.9979,10,61
01/01/2012 22:00,1,0,0,1,18.86,55,27.9993,13,53
01/01/2012 23:00,1,0,0,1,18.04,51,19.9995,4,25
02/01/2012 00:00,1,1,0,1,16.4,40,31.0009,8,31
02/01/2012 01:00,1,1,0,1,14.76,43,27.9993,1,11
02/01/2012 02:00,1,1,0,1,14.76,34,30.0026,1,6
02/01/2012 04:00,1,1,0,1,11.48,45,22.0028,0,4
02/01/2012 05:00,1,1,0,1,11.48,45,22.0028,1,3
02/01/2012 06:00,1,1,0,1,10.66,41,26.0027,0,14
02/01/2012 07:00,1,1,0,1,9.84,32,26.0027,0,16
02/01/2012 08:00,1,1,0,1,9.84,35,16.9979,2,51
02/01/2012 09:00,1,1,0,1,9.84,35,0,15,53
02/01/2012 10:00,1,1,0,1,10.66,35,19.0012,20,89
02/01/2012 11:00,1,1,0,1,10.66,35,32.9975,33,142
02/01/2012 12:00,1,1,0,1,11.48,36,16.9979,41,161
02/01/2012 13:00,1,1,0,1,12.3,36,19.9995,26,150
02/01/2012 14:00,1,1,0,1,12.3,36,27.9993,10,141
02/01/2012 15:00,1,1,0,1,11.48,38,30.0026,29,139
02/01/2012 16:00,1,1,0,1,10.66,35,27.9993,10,144
02/01/2012 17:00,1,1,0,1,10.66,35,26.0027,17,136
02/01/2012 18:00,1,1,0,1,10.66,33,16.9979,13,113
02/01/2012 19:00,1,1,0,1,9.84,38,15.0013,4,89
02/01/2012 20:00,1,1,0,1,9.84,41,15.0013,5,83
02/01/2012 21:00,1,1,0,2,9.84,41,22.0028,3,63
02/01/2012 22:00,1,1,0,2,9.02,44,19.0012,3,36
02/01/2012 23:00,1,1,0,1,9.02,44,16.9979,2,32
03/01/2012 00:00,1,0,1,1,8.2,51,16.9979,0,13
03/01/2012 01:00,1,0,1,1,7.38,55,15.0013,1,5
03/01/2012 02:00,1,0,1,1,7.38,51,16.9979,0,3
03/01/2012 03:00,1,0,1,1,6.56,55,19.0012,0,2
03/01/2012 04:00,1,0,1,1,6.56,55,16.9979,0,5
03/01/2012 05:00,1,0,1,1,5.74,54,12.998,0,12
03/01/2012 06:00,1,0,1,1,5.74,59,19.0012,4,81
03/01/2012 07:00,1,0,1,1,5.74,59,16.9979,2,168
03/01/2012 08:00,1,0,1,1,6.56,55,19.0012,5,349
03/01/2012 09:00,1,0,1,1,6.56,50,19.0012,8,145
03/01/2012 10:00,1,0,1,1,6.56,47,31.0009,5,55
03/01/2012 11:00,1,0,1,1,7.38,37,35.0008,12,63
03/01/2012 12:00,1,0,1,1,7.38,37,35.0008,4,70
03/01/2012 13:00,1,0,1,1,7.38,34,43.9989,5,68
03/01/2012 14:00,1,0,1,1,6.56,43,35.0008,7,72
03/01/2012 15:00,1,0,1,1,6.56,37,27.9993,9,68
03/01/2012 16:00,1,0,1,1,5.74,39,39.0007,7,129
03/01/2012 17:00,1,0,1,1,5.74,26,31.0009,4,241
03/01/2012 18:00,1,0,1,1,5.74,26,35.0008,10,214
03/01/2012 19:00,1,0,1,1,4.92,28,27.9993,4,152
03/01/2012 20:00,1,0,1,1,4.92,33,16.9979,0,115
03/01/2012 21:00,1,0,1,1,4.1,36,15.0013,2,66
03/01/2012 22:00,1,0,1,1,4.1,46,16.9979,0,33
03/01/2012 23:00,1,0,1,1,4.1,46,26.0027,0,18
04/01/2012 00:00,1,0,1,1,3.28,42,22.0028,0,9
04/01/2012 01:00,1,0,1,1,1.64,38,19.9995,0,3
04/01/2012 02:00,1,0,1,1,0.82,34,19.0012,0,1
04/01/2012 03:00,1,0,1,1,0.82,34,19.0012,0,1
04/01/2012 04:00,1,0,1,1,0.82,41,12.998,0,2
04/01/2012 05:00,1,0,1,1,0.82,41,12.998,0,14
04/01/2012 06:00,1,0,1,1,0.82,41,11.0014,0,59
04/01/2012 07:00,1,0,1,1,0.82,44,12.998,1,151
04/01/2012 08:00,1,0,1,1,0.82,44,8.9981,5,310
04/01/2012 09:00,1,0,1,1,1.64,45,8.9981,7,173
04/01/2012 10:00,1,0,1,1,2.46,45,0,7,57
04/01/2012 11:00,1,0,1,2,3.28,42,6.0032,6,40
04/01/2012 12:00,1,0,1,2,4.1,46,12.998,9,75
04/01/2012 13:00,1,0,1,2,5.74,43,16.9979,9,82
04/01/2012 14:00,1,0,1,2,5.74,46,16.9979,6,69
04/01/2012 15:00,1,0,1,2,7.38,37,22.0028,9,81
04/01/2012 16:00,1,0,1,2,7.38,40,19.0012,8,123
04/01/2012 17:00,1,0,1,2,8.2,40,12.998,9,272
04/01/2012 18:00,1,0,1,2,8.2,37,8.9981,9,280
04/01/2012 19:00,1,0,1,2,8.2,40,7.0015,2,182
04/01/2012 20:00,1,0,1,2,8.2,40,12.998,2,121
04/01/2012 21:00,1,0,1,2,8.2,44,0,2,88
04/01/2012 22:00,1,0,1,2,8.2,47,6.0032,4,48
04/01/2012 23:00,1,0,1,2,8.2,44,7.0015,0,32
05/01/2012 00:00,1,0,1,2,9.02,47,12.998,1,13
05/01/2012 01:00,1,0,1,1,8.2,51,6.0032,0,5
05/01/2012 02:00,1,0,1,1,8.2,51,6.0032,0,4
05/01/2012 03:00,1,0,1,1,8.2,61,0,0,4
05/01/2012 04:00,1,0,1,2,8.2,59,6.0032,0,5
05/01/2012 05:00,1,0,1,2,8.2,59,6.0032,0,26
05/01/2012 06:00,1,0,1,2,8.2,75,8.9981,0,78
05/01/2012 07:00,1,0,1,2,8.2,69,6.0032,3,212
05/01/2012 08:00,1,0,1,2,8.2,75,0,11,377
05/01/2012 09:00,1,0,1,2,9.02,69,0,7,220
05/01/2012 10:00,1,0,1,2,9.84,52,6.0032,5,81
05/01/2012 11:00,1,0,1,1,12.3,49,0,6,78
05/01/2012 12:00,1,0,1,1,12.3,49,16.9979,6,114
05/01/2012 13:00,1,0,1,1,13.94,42,19.9995,6,112
05/01/2012 14:00,1,0,1,1,13.94,39,19.0012,13,104
05/01/2012 15:00,1,0,1,1,14.76,34,19.0012,6,113
05/01/2012 16:00,1,0,1,1,14.76,34,19.0012,19,178
05/01/2012 17:00,1,0,1,2,14.76,34,12.998,19,393
05/01/2012 18:00,1,0,1,1,13.94,36,11.0014,9,374
05/01/2012 19:00,1,0,1,1,13.94,34,6.0032,10,255
05/01/2012 20:00,1,0,1,1,12.3,49,0,5,172
05/01/2012 21:00,1,0,1,1,10.66,60,8.9981,9,88
05/01/2012 22:00,1,0,1,1,10.66,60,11.0014,1,70
05/01/2012 23:00,1,0,1,1,9.84,70,7.0015,4,56
06/01/2012 00:00,1,0,1,1,9.02,75,6.0032,1,24
06/01/2012 01:00,1,0,1,1,9.02,75,0,2,6
06/01/2012 02:00,1,0,1,1,9.02,69,11.0014,2,3
06/01/2012 03:00,1,0,1,1,9.02,69,7.0015,1,3
06/01/2012 04:00,1,0,1,1,9.02,69,8.9981,0,3
06/01/2012 05:00,1,0,1,2,8.2,80,8.9981,0,13
06/01/2012 06:00,1,0,1,2,9.02,73,7.0015,1,69
06/01/2012 07:00,1,0,1,2,9.84,65,0,4,201
06/01/2012 08:00,1,0,1,1,9.84,70,8.9981,11,436
06/01/2012 09:00,1,0,1,1,9.84,70,11.0014,4,237
06/01/2012 10:00,1,0,1,1,10.66,65,12.998,14,102
06/01/2012 11:00,1,0,1,1,12.3,56,11.0014,8,130
06/01/2012 12:00,1,0,1,1,14.76,50,16.9979,23,168
06/01/2012 13:00,1,0,1,1,16.4,43,19.0012,16,188
06/01/2012 14:00,1,0,1,1,18.86,36,12.998,26,152
06/01/2012 15:00,1,0,1,1,21.32,27,16.9979,44,178
06/01/2012 16:00,1,0,1,1,21.32,27,19.0012,35,259
06/01/2012 17:00,1,0,1,1,18.86,36,15.0013,20,456
06/01/2012 18:00,1,0,1,1,20.5,29,16.9979,28,391
06/01/2012 19:00,1,0,1,1,18.86,33,19.0012,11,261
06/01/2012 20:00,1,0,1,1,17.22,41,12.998,14,163
06/01/2012 21:00,1,0,1,1,16.4,43,15.0013,17,137
06/01/2012 22:00,1,0,1,1,14.76,50,12.998,12,123
06/01/2012 23:00,1,0,1,1,14.76,50,0,13,88
07/01/2012 00:00,1,0,0,1,14.76,50,11.0014,2,77
07/01/2012 01:00,1,0,0,1,15.58,46,11.0014,6,56
07/01/2012 02:00,1,0,0,1,14.76,50,7.0015,2,36
07/01/2012 03:00,1,0,0,1,13.12,57,7.0015,1,19
07/01/2012 04:00,1,0,0,1,13.12,57,6.0032,1,9
07/01/2012 05:00,1,0,0,1,10.66,75,7.0015,2,7
07/01/2012 06:00,1,0,0,1,10.66,75,7.0015,0,7
07/01/2012 07:00,1,0,0,1,9.02,87,12.998,0,20
07/01/2012 08:00,1,0,0,1,9.84,75,7.0015,0,64
07/01/2012 09:00,1,0,0,1,9.02,80,8.9981,14,116
07/01/2012 10:00,1,0,0,1,11.48,75,6.0032,43,160
07/01/2012 11:00,1,0,0,1,13.94,57,15.0013,74,250
07/01/2012 12:00,1,0,0,1,16.4,43,15.0013,100,276
07/01/2012 13:00,1,0,0,1,18.04,44,12.998,149,296
07/01/2012 14:00,1,0,0,1,20.5,42,19.0012,156,356
07/01/2012 15:00,1,0,0,1,23.78,37,19.9995,132,317
07/01/2012 16:00,1,0,0,2,22.96,37,19.0012,133,268
07/01/2012 17:00,1,0,0,2,22.14,43,8.9981,87,235
07/01/2012 18:00,1,0,0,1,22.14,45,8.9981,49,248
07/01/2012 19:00,1,0,0,1,21.32,42,7.0015,44,171
07/01/2012 20:00,1,0,0,1,20.5,39,16.9979,21,149
07/01/2012 21:00,1,0,0,1,18.04,44,15.0013,22,118
07/01/2012 22:00,1,0,0,1,18.04,38,16.9979,16,93
07/01/2012 23:00,1,0,0,1,17.22,38,15.0013,16,103
08/01/2012 00:00,1,0,0,1,15.58,40,19.0012,14,77
08/01/2012 01:00,1,0,0,1,13.94,42,12.998,10,62
08/01/2012 02:00,1,0,0,1,14.76,37,19.0012,10,57
08/01/2012 03:00,1,0,0,1,13.94,42,8.9981,6,26
08/01/2012 04:00,1,0,0,1,13.12,49,16.9979,2,4
08/01/2012 05:00,1,0,0,2,13.12,49,7.0015,0,2
08/01/2012 06:00,1,0,0,2,12.3,52,0,0,2
08/01/2012 07:00,1,0,0,2,12.3,52,0,1,23
08/01/2012 08:00,1,0,0,1,12.3,52,8.9981,4,53
08/01/2012 09:00,1,0,0,1,13.12,53,8.9981,23,102
08/01/2012 10:00,1,0,0,1,13.94,49,11.0014,27,181
08/01/2012 11:00,1,0,0,1,14.76,46,15.0013,55,201
08/01/2012 12:00,1,0,0,1,15.58,43,15.0013,78,273
08/01/2012 13:00,1,0,0,1,16.4,37,19.9995,77,266
08/01/2012 14:00,1,0,0,1,16.4,40,12.998,75,253
08/01/2012 15:00,1,0,0,1,16.4,37,19.0012,89,241
08/01/2012 16:00,1,0,0,1,16.4,37,19.9995,58,256
08/01/2012 17:00,1,0,0,1,15.58,40,15.0013,22,197
08/01/2012 18:00,1,0,0,1,13.94,46,15.0013,19,162
08/01/2012 19:00,1,0,0,1,13.12,49,12.998,8,104
08/01/2012 20:00,1,0,0,1,12.3,52,11.0014,7,119
08/01/2012 21:00,1,0,0,1,11.48,56,15.0013,10,81
08/01/2012 22:00,1,0,0,1,10.66,60,7.0015,4,54
08/01/2012 23:00,1,0,0,1,10.66,56,16.9979,0,30
09/01/2012 00:00,1,0,1,1,9.84,60,15.0013,3,12
09/01/2012 01:00,1,0,1,1,9.84,60,8.9981,1,4
09/01/2012 02:00,1,0,1,1,9.84,56,8.9981,2,3
09/01/2012 03:00,1,0,1,1,9.84,52,11.0014,0,3
09/01/2012 04:00,1,0,1,1,9.02,64,7.0015,0,4
09/01/2012 05:00,1,0,1,2,8.2,64,6.0032,0,21
09/01/2012 06:00,1,0,1,2,9.02,60,8.9981,3,85
09/01/2012 07:00,1,0,1,2,9.02,60,7.0015,1,239
09/01/2012 08:00,1,0,1,2,9.02,55,6.0032,13,407
09/01/2012 09:00,1,0,1,2,9.02,64,0,9,188
09/01/2012 10:00,1,0,1,1,9.84,60,0,13,95
09/01/2012 11:00,1,0,1,2,10.66,56,6.0032,6,82
09/01/2012 12:00,1,0,1,2,10.66,56,7.0015,10,93
09/01/2012 13:00,1,0,1,2,10.66,56,7.0015,3,77
09/01/2012 14:00,1,0,1,3,9.02,75,11.0014,5,45
09/01/2012 15:00,1,0,1,3,9.02,75,11.0014,5,64
09/01/2012 16:00,1,0,1,3,9.02,87,6.0032,3,46
09/01/2012 17:00,1,0,1,3,9.02,87,0,5,147
09/01/2012 18:00,1,0,1,4,8.2,86,6.0032,6,158
09/01/2012 19:00,1,0,1,3,8.2,93,6.0032,3,187
09/01/2012 20:00,1,0,1,2,8.2,86,6.0032,5,127
09/01/2012 21:00,1,0,1,2,8.2,93,0,1,78
09/01/2012 22:00,1,0,1,2,8.2,92,7.0015,8,54
09/01/2012 23:00,1,0,1,2,9.02,87,7.0015,1,51
10/01/2012 00:00,1,0,1,2,9.02,87,7.0015,0,14
10/01/2012 01:00,1,0,1,2,9.02,93,7.0015,2,3
10/01/2012 02:00,1,0,1,2,9.02,87,11.0014,2,2
10/01/2012 04:00,1,0,1,2,8.2,86,11.0014,0,4
10/01/2012 05:00,1,0,1,1,16.4,47,15.0013,0,23
10/01/2012 06:00,1,0,1,2,7.38,93,12.998,0,79
10/01/2012 07:00,1,0,1,2,7.38,93,11.0014,3,219
10/01/2012 08:00,1,0,1,2,7.38,93,11.0014,6,465
10/01/2012 09:00,1,0,1,2,7.38,93,11.0014,11,184
10/01/2012 10:00,1,0,1,2,7.38,93,11.0014,3,80
10/01/2012 11:00,1,0,1,1,17.22,38,19.9995,8,93
10/01/2012 12:00,1,0,1,1,17.22,38,19.9995,13,127
10/01/2012 13:00,1,0,1,1,17.22,38,19.9995,15,163
